gene_id	pvalue	log2FoldChange	stat
FSHR	7.256240380934557e-6	0.7114765017283031	4.486030367420812
RNA5SP370	7.512320682724981e-6	-0.7805184449857903	-4.478631160238786
LOC105370686	7.695350806377848e-6	-0.9229991908469323	-4.473489029373312
RNA5SP161	9.056029854082584e-6	-0.5364796448722378	-4.438565802810419
APOL6	9.703598305112151e-6	-0.5086578958738937	-4.423674951237904
SNORD66	1.0096999686340488e-5	0.5097725770075365	4.415085667004865
SNORA2B	1.0785974834301146e-5	0.5039060932262714	4.400785419532433
GPR85	1.1257587889015525e-5	0.6945899898423717	4.391491226833228
RNA5SP399	1.1442362448582948e-5	-1.0593431954413832	-4.387950850125618
BIRC5	1.1461596682014633e-5	-0.8862133444053512	-4.387585453893348
S100A9	1.2934979122541493e-5	-1.479958205465086	-4.361202147832517
TUBB1	1.3263958163518845e-5	-0.9251818592136869	-4.355704556878578
ITGA7	1.3589382734368424e-5	-0.5191603738202561	-4.350392883220256
LOC124902069	1.65210918242982e-5	0.7618513548925104	4.307364929273079
FOS	1.6890199023065344e-5	-1.3745360127338586	-4.302473351853386
CAV1	1.8372084587637323e-5	-0.6014505625041249	-4.283808756431415
RNA5SP382	1.9111305010765455e-5	-0.7731855783830884	-4.275028262034775
CAV2	1.9372052615800365e-5	-0.6293469039363927	-4.272008113561586
RNY4P4	2.0757418967277997e-5	-0.5094396631288008	-4.256583870297834
NR1H4	2.560241350566843e-5	0.7394932874100864	4.209422593546585
CAVIN2	3.0555261389439513e-5	-0.6192505310469932	-4.169288051990524
ENAM	3.2096027075372034e-5	0.5896162862558606	4.158061040284481
LOC107985362	3.335138637087475e-5	0.5233667824564434	4.149286032339018
DSG1	3.404313334857209e-5	0.7663665229621809	4.144583877487251
CARMN	3.424421572051863e-5	-0.6244874707041306	-4.143234039023435
CYCTP	3.850012015572969e-5	0.5867686980664251	4.116301144900086
FAM216B	3.924382155854854e-5	0.9200662317671063	4.111887094646055
SLC25A37	3.969563377931427e-5	-0.7036603544766311	-4.10924408692077
TNS1	4.0077190493239424e-5	-0.5126713200177219	-4.10703420147851
PFN4	4.410949194817311e-5	0.6546413445730863	4.084827927038239
RN7SL752P	4.8842801853904914e-5	-0.5678566369955231	-4.061096377413416
ANKRD30BL	5.173368964756664e-5	0.6481261785712211	4.0476533410132065
RNY4P6	5.36355434276854e-5	-0.6469221340672949	-4.039192456303122
HMGB3	5.7982493200041654e-5	0.5593717932279028	4.0208744909096215
EVA1A-AS	5.9399773949140234e-5	0.6222125804619486	4.0151826569368865
RPS7P11	5.943516866061569e-5	0.7190682537405162	4.015042163284393
P4HA3	6.118434542529629e-5	0.6007365736493248	4.008195950752154
FBN2	6.618660615394508e-5	0.555161141334889	3.989593570496812
RNA5SP42	6.756057958255108e-5	-0.551556240758089	-3.9847170502467204
SNORA75	6.760037560585006e-5	0.5281316696690248	3.984577208776549
LOC124903744	7.523334540800602e-5	0.6951665667316178	3.959098057072315
RNU6-44P	7.864979372568278e-5	0.5817097205316457	3.9484775390849958
LOC400867	8.033546742649753e-5	0.5844052259449802	3.9433971066230997
HBA2	8.275452117262905e-5	-2.4440238104920464	-3.936279687560879
AQP7	8.376178150164408e-5	-0.8770371337557873	-3.933373924362747
LOC112267858	8.421115059681654e-5	0.5556125541177507	3.932088214204231
ANXA1	8.786399843344396e-5	-0.565435806011959	-3.9218710912080614
LOC105369147	8.960304755676234e-5	0.5404345754751307	3.917147179849586
ERICH3	8.964079799545558e-5	0.7641731494565663	3.9170455989799815
RNU6-25P	9.061897123116062e-5	0.5658312950425389	3.9144274703674737
BNIP3L	9.079384936931473e-5	-0.7237080055221642	-3.9139622152214977
DUSP5P1	9.20801444324321e-5	0.7603557219893224	3.910565869018749
CPA3	9.815844465014207e-5	0.7981905568172315	3.8950994569101596
LOC124903092	9.910829327286698e-5	0.5618303755936115	3.8927646397044247
LOC101929413	1.083834532915332e-4	0.6578477820840358	3.87101425440814
SHLD2P1	1.1260611436540813e-4	0.7823580750143763	3.861688429784425
RPL14P3	1.3067132451690744e-4	0.7640053959278852	3.825189895272016
LOC105378520	1.3226360581148667e-4	0.6699927388803276	3.8222051032653095
SORBS1	1.3747451175928144e-4	-0.6180812214715655	-3.812668379517247
ZIC5	1.3852211801861035e-4	0.5210569803806068	3.810792296722309
CAPZA1P1	1.4331221683500054e-4	0.7632654608308019	3.8023808124745866
GPM6A	1.5396709184329043e-4	0.5820474153085746	3.7845820737739633
LOC124906006	1.6449277084836024e-4	0.7278592291755771	3.768103094521629
ANGPTL4	1.652326011830547e-4	-0.6548433777964194	-3.7669824653521125
SHCBP1	1.7782387982666622e-4	0.6800972968701073	3.748600781887444
KIF26B	1.7782876203570867e-4	0.5881256073915171	3.7485938949612034
LOC124903210	1.7833262470145808e-4	0.5001371611695576	3.7478840920665557
RPL5P1	1.7993449544168364e-4	0.6895471329523357	3.7456399611232274
RAG2	1.8146088532798444e-4	0.5736792696504042	3.743518984312292
MTCO1P28	1.8150730131301124e-4	0.5912304112869469	3.743454750680079
SLC38A11	1.8571202837097282e-4	0.5053496724111303	3.737699081259319
RRM2	1.8946423962121258e-4	0.5846400315587924	3.732665353418028
AQP7P1	1.9242526095236624e-4	-0.7182838627027017	-3.7287587499491677
RDH5	2.0019347472694478e-4	-0.6326387303809822	-3.7187722163445063
TRAM1L1	2.0414892055485974e-4	0.6505027680071429	3.713826328575518
LOC124900677	2.0803922359757693e-4	0.6418942854714027	3.7090489325877978
KLF2	2.0884112059912078e-4	-0.5333026056820216	-3.708074621184625
NRXN1	2.2603994821932e-4	0.507582646201915	3.687981648725574
SH3BGRL3	2.3638462265056456e-4	-0.5165509451569186	-3.6765768960501046
LOC124906274	2.4662719949649454e-4	0.7284872364722192	3.6657370905334243
IL1RL1	2.5473658462897114e-4	0.5620740051941883	3.6574503483851997
GPR158	2.5825455755502306e-4	0.5997882285643241	3.6539321329899734
RNA5SP450	2.5967243516100187e-4	-0.7981462831972826	-3.652526849540912
LOC102724745	2.604650354238044e-4	0.5477579673347194	3.651744421372101
BTNL9	2.638327970211539e-4	-0.7317618546687762	-3.6484445822123464
SNCA	2.6397721520871027e-4	-0.9557505982465518	-3.6483039614485584
C14orf180	2.748729747189945e-4	-0.664550763472608	-3.6378973066106006
LOC644456	2.8056144754225865e-4	0.5163978257304235	3.6326168597429542
IBSP	2.8124462265410676e-4	0.7698733382534554	3.6319894497703813
RPL7L1P9	2.853923717511965e-4	-0.7559199343963255	-3.628210644831633
TRS-GCT3-1	2.855378257848852e-4	0.5340508734486876	3.6280790650034245
LOC101927623	2.874697177514633e-4	0.6227435285776943	3.62633737815838
RAB3B	2.930466397900201e-4	0.5301803227731291	3.621370363147683
RN7SKP25	2.970232425229949e-4	-0.6198748612801264	-3.617882443533741
CDC27P10	2.9713972592829385e-4	0.5378616119600957	3.6177809354990993
LOC105369498	2.973772733180752e-4	0.6007262712862989	3.61757404319247
RNU6-216P	3.060958587863565e-4	0.6021990499600663	3.610085696273441
LOC124908062	3.063433430307994e-4	0.6809419051492673	3.6098760621070283
EEF1A1P38	3.114891589086518e-4	0.6503159161723269	3.605552790892271
LOC124902023	3.174939775694731e-4	0.5953594301122843	3.6005915761322043
ATP6V0A4	3.175482195204385e-4	0.6518420122252648	3.6005471627610204
RNA5SP141	3.3181862962806523e-4	-0.677378020883434	-3.5891022928600105
CCDC3	3.3253894439184045e-4	-0.5462603083249321	-3.588536890717277
LOC124904687	3.3601660863652325e-4	0.5772090947498375	3.5858231620606165
ADH5P4	3.463096772410902e-4	0.6513159597665007	3.577942448956419
CRYAB	3.4648532898633817e-4	-0.6942623710184841	-3.577809875312338
SNORD72	3.5637157316227894e-4	0.5734875034462814	3.570447724386192
DPP4	3.639593725340015e-4	0.5489282732572205	3.5649256316908393
LOC105371840	3.7727295318500033e-4	0.5854876885532351	3.5554916320571635
LOC124900530	3.785894214511292e-4	0.6013575994046618	3.554575760775916
PPBP	3.9080176896940646e-4	-1.280352874471012	-3.5462186728495717
RN7SL308P	3.91596400625238e-4	0.6048277026149622	3.545683388033398
ACE2	3.921015726573399e-4	0.5312935597420609	3.5453436183291998
CARD16	3.9232350170546854e-4	0.5663220972059978	3.545194482110177
SNORD3C	3.9887121778640905e-4	0.6350463505796956	3.5408295169160926
IL20RA	4.014736377150585e-4	0.7491646499313153	3.5391132096599787
RNA5SP229	4.087806976831283e-4	-0.8141838608382168	-3.5343491512528513
GABRE	4.1837556863284173e-4	-0.6657271722015474	-3.5282128660755436
MYOM2	4.217644075938334e-4	0.7680780957797525	3.5260769473538653
TSBP1	4.228729917345729e-4	0.5324858548574248	3.5253817064443185
EEF1A1P16	4.338240615684179e-4	0.5997405740374476	3.518603802654567
EPB41	4.3781911264694103e-4	-0.501635159897232	-3.5161708722113745
RNA5SP198	4.4721460855777316e-4	-0.5491065486603917	-3.5105298414141966
RNA5SP365	4.50169764792397e-4	-0.9492884964748315	-3.5087784295831117
HBB	4.517600234054025e-4	-2.008299711372678	-3.5078403779185723
ASB15	4.543279886347318e-4	0.5639101279494296	3.506332089103804
LOC124907753	4.6039222827748893e-4	-0.5836440664789205	-3.5028016093080523
LOC101927377	5.106385462660369e-4	0.5243842007260917	3.475112817814598
SLCO5A1-AS1	5.275062139985676e-4	0.6020969994729501	3.4663855736460336
IPO8P1	5.311188774733246e-4	0.5863752750282267	3.4645502629573075
FOXN3P1	5.334542414645136e-4	0.6558877459859346	3.4633700284607123
ACADL	5.513479854495018e-4	-0.5382833178985332	-3.4544834837472727
OR2A25	5.546527492876018e-4	0.607758540021899	3.4528716953763685
ZC3H11B	5.589922818722699e-4	0.5052863903715212	3.450768764231527
CCDC160	5.676441040977635e-4	0.7905317596084528	3.446621094838679
AGBL2	5.787197025055672e-4	0.543050915525357	3.4413965563668825
LOC105372633	5.924315117476652e-4	0.6058118305610249	3.435055944511055
KCNIP2	5.942861255493366e-4	-0.6175589167875305	-3.4342088456933055
LOC101928279	5.972139714151304e-4	0.6103067767087661	3.4328765414682008
SNORD143	5.979701352968888e-4	0.5984228076549927	3.432533440104276
TEX11	5.9808068846306e-4	0.615251575660492	3.432483311614996
CCDC110	5.997866771961837e-4	0.6096628621370217	3.431710850927839
LOC105370789	6.020289210715992e-4	-1.0269282898723686	-3.4306986816954805
